Network_id,motif,nodes,observed_freq_sizeclass,expected_freq_sizeclass,percentil_sizeclass
12_10_bartomeus_spain_2008_Lasmulas_unp,8,5,0.06009615384615385,0.17899858884748268,0.058
12_10_bartomeus_spain_2008_Lasmulas_unp,9,5,0.27884615384615385,0.3638594573513552,0.04
12_10_bartomeus_spain_2008_Lasmulas_unp,10,5,0.23317307692307693,0.26685503395551136,0.333
12_10_bartomeus_spain_2008_Lasmulas_unp,11,5,0.026442307692307692,0.024026003234132304,0.57
12_10_bartomeus_spain_2008_Lasmulas_unp,12,5,0,2.583346012475844e-4,0
12_10_bartomeus_spain_2008_Lasmulas_unp,13,5,0.34615384615384615,0.10322369665223026,0.985
12_10_bartomeus_spain_2008_Lasmulas_unp,14,5,0,0.052834485402856936,0
12_10_bartomeus_spain_2008_Lasmulas_unp,15,5,0.019230769230769232,0.005288395864343512,0.951
12_10_bartomeus_spain_2008_Lasmulas_unp,16,5,0,5.130234946320518e-5,0
12_10_bartomeus_spain_2008_Lasmulas_unp,17,5,0.036057692307692304,0.00460470174137692,0.979
12_11_bartomeus_spain_2008_Niebla_unp,1,2,1,1,0
12_11_bartomeus_spain_2008_Niebla_unp,2,3,0.2391304347826087,0.1541769389214712,0.973
12_11_bartomeus_spain_2008_Niebla_unp,3,3,0.7608695652173914,0.8458230610785288,0.027
12_11_bartomeus_spain_2008_Niebla_unp,4,4,0.29333333333333333,0.576136417351727,0.008
12_11_bartomeus_spain_2008_Niebla_unp,5,4,0.5733333333333334,0.39441595942201585,0.967
12_11_bartomeus_spain_2008_Niebla_unp,6,4,0,2.4860004744364404e-4,0
12_11_bartomeus_spain_2008_Niebla_unp,7,4,0.13333333333333333,0.02919902317881353,0.977
12_11_bartomeus_spain_2008_Niebla_unp,8,5,0.0472972972972973,0.305288837550229,0.015
12_11_bartomeus_spain_2008_Niebla_unp,9,5,0.23648648648648649,0.362883959684184,0.093
12_11_bartomeus_spain_2008_Niebla_unp,10,5,0.25,0.2012652248389064,0.676
12_11_bartomeus_spain_2008_Niebla_unp,11,5,0,7.681599881599882e-4,0
12_11_bartomeus_spain_2008_Niebla_unp,12,5,0,0,0
12_11_bartomeus_spain_2008_Niebla_unp,13,5,0.40540540540540543,0.0954557270814474,0.99
12_11_bartomeus_spain_2008_Niebla_unp,14,5,0.02702702702702703,0.02930708191523167,0.543
12_11_bartomeus_spain_2008_Niebla_unp,15,5,0,1.1831289081289081e-4,0
12_11_bartomeus_spain_2008_Niebla_unp,16,5,0,0,0
12_11_bartomeus_spain_2008_Niebla_unp,17,5,0.033783783783783786,0.004912696051028614,0.966
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,1,2,1,1,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,2,3,0.13513513513513514,0.15960022183328484,0.28
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,3,3,0.8648648648648649,0.8403997781667152,0.679
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,4,4,0.7037037037037037,0.5947773878498798,0.781
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,5,4,0.2716049382716049,0.3871091574218977,0.18
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,6,4,0.012345679012345678,0.002981247325613466,0.891
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,7,4,0.012345679012345678,0.01513220740260907,0.538
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,8,5,0.5185185185185185,0.3472454887763305,0.826
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,9,5,0.3851851851851852,0.40259275850233583,0.366
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,10,5,0,0.15712175273262743,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,11,5,0.044444444444444446,0.008793024626110854,0.9
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,12,5,0,0,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,13,5,0.044444444444444446,0.0471124316274229,0.578
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,14,5,0,0.03515579743731396,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,15,5,0.007407407407407408,0.0010740177500274165,0.945
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,16,5,0,0,0
12_12_bartomeus_spain_2008_PinaresdeHinojos_unp,17,5,0,9.047285478311128e-4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,1,2,1,1,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,2,3,0.2807017543859649,0.22440788338564893,0.919
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,3,3,0.7192982456140351,0.775592116614351,0.08
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,4,4,0.37333333333333335,0.4291169344808325,0.292
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,5,4,0.5333333333333333,0.5172061711982525,0.563
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,6,4,0.013333333333333334,0.019643564694196015,0.363
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,7,4,0.08,0.03403332962671891,0.936
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,8,5,0.12626262626262627,0.17554910374583327,0.33
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,9,5,0.3434343434343434,0.3607425795521006,0.307
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,10,5,0.2196969696969697,0.24010206179611884,0.399
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,11,5,0.025252525252525252,0.048792133861871055,0.212
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,12,5,0,0.0012193856136821046,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,13,5,0.21212121212121213,0.09657689258456036,0.937
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,14,5,0.04040404040404041,0.061633073205370405,0.214
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,15,5,0.020202020202020204,0.011423400863517005,0.818
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,16,5,0,2.495332851544176e-4,0
12_13_bartomeus_spain_2008_Pinodelcuervo_unp,17,5,0.012626262626262626,0.0037118354917919636,0.905
12_14_bartomeus_spain_2008_Urbanizaciones_unp,1,2,1,1,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,2,3,0.39622641509433965,0.21008372364103955,0.999
12_14_bartomeus_spain_2008_Urbanizaciones_unp,3,3,0.6037735849056604,0.7899162763589604,0.001
12_14_bartomeus_spain_2008_Urbanizaciones_unp,4,4,0.19047619047619047,0.4267526488099709,0.003
12_14_bartomeus_spain_2008_Urbanizaciones_unp,5,4,0.5714285714285714,0.5200322252955636,0.712
12_14_bartomeus_spain_2008_Urbanizaciones_unp,6,4,0,0.009381350585067016,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,7,4,0.23809523809523808,0.04383377530939851,1
12_14_bartomeus_spain_2008_Urbanizaciones_unp,8,5,0.0273972602739726,0.1537435665296045,0.011
12_14_bartomeus_spain_2008_Urbanizaciones_unp,9,5,0.2465753424657534,0.35565091728980247,0.026
12_14_bartomeus_spain_2008_Urbanizaciones_unp,10,5,0.16666666666666666,0.27425456449367114,0.088
12_14_bartomeus_spain_2008_Urbanizaciones_unp,11,5,0,0.024306563053999537,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,12,5,0,1.8840229116949024e-4,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,13,5,0.4794520547945205,0.12986269409114976,0.999
12_14_bartomeus_spain_2008_Urbanizaciones_unp,14,5,0,0.0486381841453785,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,15,5,0,0.0064918551996917566,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,16,5,0,2.365554799183118e-5,0
12_14_bartomeus_spain_2008_Urbanizaciones_unp,17,5,0.07990867579908675,0.006839597357541036,0.999
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,1,2,1,1,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,2,3,0.19540229885057472,0.11385193179551983,0.998
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,3,3,0.8045977011494253,0.8861480682044801,0.002
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,4,4,0.4961832061068702,0.6255602556418692,0.036
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,5,4,0.4198473282442748,0.3534842275182195,0.844
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,6,4,0.007633587786259542,0.011073370571512723,0.371
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,7,4,0.07633587786259542,0.009882146268398583,1
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,8,5,0.20986093552465235,0.3292691179860827,0.108
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,9,5,0.3274336283185841,0.3279598379048131,0.444
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,10,5,0.1820480404551201,0.23761043515525299,0.208
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,11,5,0.017699115044247787,0.03784922441342109,0.168
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,12,5,0,6.943780120565317e-4,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,13,5,0.23261694058154236,0.03851377325714765,1
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,14,5,0.0012642225031605564,0.023725125083652203,0.001
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,15,5,0.010113780025284451,0.00368485417435781,0.918
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,16,5,0,4.114503358102678e-5,0
12_15_bartomeus_spain_2008_Villamanriqueeste_unp,17,5,0.018963337547408345,6.52108979634899e-4,1
12_16_bartomeus_spain_2008_Villamanriquesur_unp,1,2,1,1,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,2,3,0.21052631578947367,0.12416820930043825,0.983
12_16_bartomeus_spain_2008_Villamanriquesur_unp,3,3,0.7894736842105263,0.8758317906995617,0.015
12_16_bartomeus_spain_2008_Villamanriquesur_unp,4,4,0.5545851528384279,0.6444775125319504,0.196
12_16_bartomeus_spain_2008_Villamanriquesur_unp,5,4,0.35807860262008734,0.3369209624473518,0.593
12_16_bartomeus_spain_2008_Villamanriquesur_unp,6,4,0,0.004136053262327757,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,7,4,0.08733624454148471,0.014465471758369985,0.994
12_16_bartomeus_spain_2008_Villamanriquesur_unp,8,5,0.3121301775147929,0.39076912851937995,0.347
12_16_bartomeus_spain_2008_Villamanriquesur_unp,9,5,0.3047337278106509,0.335761675383504,0.237
12_16_bartomeus_spain_2008_Villamanriquesur_unp,10,5,0.11686390532544379,0.18336851563614423,0.28
12_16_bartomeus_spain_2008_Villamanriquesur_unp,11,5,0,0.01340869366060799,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,12,5,0,7.34618791713453e-5,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,13,5,0.23668639053254437,0.050137883962380884,0.986
12_16_bartomeus_spain_2008_Villamanriquesur_unp,14,5,0.0073964497041420114,0.023293126923135316,0.089
12_16_bartomeus_spain_2008_Villamanriquesur_unp,15,5,0,0.0017029782426718192,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,16,5,0,1.4074074074074075e-5,0
12_16_bartomeus_spain_2008_Villamanriquesur_unp,17,5,0.022189349112426034,0.0014704617189303674,0.995
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,1,2,1,1,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,2,3,0.6,0.4886218126970495,0.958
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,3,3,0.4,0.5113781873029505,0.035
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,4,4,0.07058823529411765,0.14362459534257058,0.122
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,5,4,0.6352941176470588,0.6679271332743719,0.309
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,6,4,0.011764705882352941,0.023996780894367603,0.211
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,7,4,0.2823529411764706,0.1644514904886899,0.911
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,8,5,0.005405405405405406,0.026479845198534326,0.2
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,9,5,0.16756756756756758,0.23438191295627564,0.237
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,10,5,0.14054054054054055,0.19796125152520005,0.182
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,11,5,0.016216216216216217,0.030139373483041115,0.364
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,12,5,0,4.933218901200164e-4,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,13,5,0.4648648648648649,0.2920696661323521,0.928
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,14,5,0.08648648648648649,0.14518363517364458,0.176
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,15,5,0.032432432432432434,0.03359901961775116,0.536
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,16,5,0,6.028346507611992e-4,0
12_2_bartomeus_spain_2008_ConventodelaLuz_unp,17,5,0.08648648648648649,0.03908913937231987,0.869
12_3_bartomeus_spain_2008_Bonares_unp,1,2,1,1,0
12_3_bartomeus_spain_2008_Bonares_unp,2,3,0.3275862068965517,0.19176815460454347,0.994
12_3_bartomeus_spain_2008_Bonares_unp,3,3,0.6724137931034483,0.8082318453954566,0.006
12_3_bartomeus_spain_2008_Bonares_unp,4,4,0.20588235294117646,0.43149281366856457,0.005
12_3_bartomeus_spain_2008_Bonares_unp,5,4,0.6102941176470589,0.528212310127318,0.856
12_3_bartomeus_spain_2008_Bonares_unp,6,4,0.029411764705882353,0.008492361410215154,0.977
12_3_bartomeus_spain_2008_Bonares_unp,7,4,0.15441176470588236,0.03180251479390232,0.992
12_3_bartomeus_spain_2008_Bonares_unp,8,5,0.03225806451612903,0.15099334536943698,0.015
12_3_bartomeus_spain_2008_Bonares_unp,9,5,0.20821114369501467,0.34415006702148443,0.004
12_3_bartomeus_spain_2008_Bonares_unp,10,5,0.25219941348973607,0.3153784956038118,0.203
12_3_bartomeus_spain_2008_Bonares_unp,11,5,0.0469208211143695,0.020300651853855246,0.901
12_3_bartomeus_spain_2008_Bonares_unp,12,5,0,1.6595004082860866e-4,0
12_3_bartomeus_spain_2008_Bonares_unp,13,5,0.36950146627565983,0.10218535755867292,0.99
12_3_bartomeus_spain_2008_Bonares_unp,14,5,0.005865102639296188,0.057471403947806664,0.005
12_3_bartomeus_spain_2008_Bonares_unp,15,5,0.03812316715542522,0.005351151721252386,0.996
12_3_bartomeus_spain_2008_Bonares_unp,16,5,0.002932551319648094,3.8787905843364985e-5,0.991
12_3_bartomeus_spain_2008_Bonares_unp,17,5,0.04398826979472141,0.003964788977007554,0.989
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,1,2,1,1,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,2,3,0.2558139534883721,0.17483134653911975,0.948
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,3,3,0.7441860465116279,0.8251686534608802,0.047
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,4,4,0.38461538461538464,0.5111025021444698,0.143
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,5,4,0.5192307692307693,0.4562214321894546,0.713
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,6,4,0,0.006374474084644433,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,7,4,0.09615384615384616,0.02630159158143107,0.957
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,8,5,0.138996138996139,0.2374799630440131,0.258
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,9,5,0.2972972972972973,0.3679060229277226,0.118
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,10,5,0.2277992277992278,0.24359948137745718,0.451
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,11,5,0,0.017974405779998204,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,12,5,0,1.4275206051624607e-4,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,13,5,0.30115830115830117,0.0843661967961022,0.963
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,14,5,0.015444015444015444,0.04252025459969618,0.133
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,15,5,0,0.0028617538165175917,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,16,5,0,3.8022813688212926e-6,0
12_4_bartomeus_spain_2008_CotitodeSantaTeresa_unp,17,5,0.019305019305019305,0.0031453673166078927,0.955
12_5_bartomeus_spain_2008_Elpinar_unp,1,2,1,1,0
12_5_bartomeus_spain_2008_Elpinar_unp,2,3,0.23529411764705882,0.21450299659296077,0.696
12_5_bartomeus_spain_2008_Elpinar_unp,3,3,0.7647058823529411,0.7854970034070392,0.236
12_5_bartomeus_spain_2008_Elpinar_unp,4,4,0.3333333333333333,0.4105786786159448,0.273
12_5_bartomeus_spain_2008_Elpinar_unp,5,4,0.5833333333333334,0.5562132523368348,0.552
12_5_bartomeus_spain_2008_Elpinar_unp,6,4,0.041666666666666664,0.008466029775372664,0.89
12_5_bartomeus_spain_2008_Elpinar_unp,7,4,0.041666666666666664,0.024742039271847708,0.722
12_5_bartomeus_spain_2008_Elpinar_unp,8,5,0.06060606060606061,0.1472699790719699,0.292
12_5_bartomeus_spain_2008_Elpinar_unp,9,5,0.3333333333333333,0.39840202553603327,0.24
12_5_bartomeus_spain_2008_Elpinar_unp,10,5,0.36363636363636365,0.2833093444437971,0.678
12_5_bartomeus_spain_2008_Elpinar_unp,11,5,0.06060606060606061,0.02414710913499416,0.865
12_5_bartomeus_spain_2008_Elpinar_unp,12,5,0,2.9411764705882354e-5,0
12_5_bartomeus_spain_2008_Elpinar_unp,13,5,0.15151515151515152,0.08107953711739947,0.745
12_5_bartomeus_spain_2008_Elpinar_unp,14,5,0,0.06153273174689924,0
12_5_bartomeus_spain_2008_Elpinar_unp,15,5,0.030303030303030304,0.0028886325163284218,0.96
12_5_bartomeus_spain_2008_Elpinar_unp,16,5,0,0,0
12_5_bartomeus_spain_2008_Elpinar_unp,17,5,0,0.0013412286678725792,0
12_6_bartomeus_spain_2008_Elpozo_unp,1,2,1,1,0
12_6_bartomeus_spain_2008_Elpozo_unp,2,3,0.5,0.3812394802285501,0.939
12_6_bartomeus_spain_2008_Elpozo_unp,3,3,0.5,0.6187605197714499,0.013
12_6_bartomeus_spain_2008_Elpozo_unp,4,4,0.11363636363636363,0.205191808240369,0.144
12_6_bartomeus_spain_2008_Elpozo_unp,5,4,0.6363636363636364,0.6738141898269687,0.309
12_6_bartomeus_spain_2008_Elpozo_unp,6,4,0.022727272727272728,0.03632970292857771,0.258
12_6_bartomeus_spain_2008_Elpozo_unp,7,4,0.22727272727272727,0.08466429900408452,0.959
12_6_bartomeus_spain_2008_Elpozo_unp,8,5,0.013157894736842105,0.04235549468267836,0.241
12_6_bartomeus_spain_2008_Elpozo_unp,9,5,0.19736842105263158,0.2781625418995953,0.207
12_6_bartomeus_spain_2008_Elpozo_unp,10,5,0.18421052631578946,0.26308247768751153,0.189
12_6_bartomeus_spain_2008_Elpozo_unp,11,5,0.02631578947368421,0.05938362745095452,0.292
12_6_bartomeus_spain_2008_Elpozo_unp,12,5,0,0.0010736855640434645,0
12_6_bartomeus_spain_2008_Elpozo_unp,13,5,0.47368421052631576,0.19346899203648857,0.96
12_6_bartomeus_spain_2008_Elpozo_unp,14,5,0,0.11705022250683171,0
12_6_bartomeus_spain_2008_Elpozo_unp,15,5,0.039473684210526314,0.03350427078667038,0.613
12_6_bartomeus_spain_2008_Elpozo_unp,16,5,0,5.521347611357351e-4,0
12_6_bartomeus_spain_2008_Elpozo_unp,17,5,0.06578947368421052,0.01136655262409046,0.96
12_7_bartomeus_spain_2008_Esparragal_unp,1,2,1,1,0
12_7_bartomeus_spain_2008_Esparragal_unp,2,3,0.2727272727272727,0.19898680417775988,0.903
12_7_bartomeus_spain_2008_Esparragal_unp,3,3,0.7272727272727273,0.8010131958222402,0.054
12_7_bartomeus_spain_2008_Esparragal_unp,4,4,0.2857142857142857,0.40032269454609964,0.231
12_7_bartomeus_spain_2008_Esparragal_unp,5,4,0.5714285714285714,0.5748954007422892,0.438
12_7_bartomeus_spain_2008_Esparragal_unp,6,4,0,0.002870728291316527,0
12_7_bartomeus_spain_2008_Esparragal_unp,7,4,0.14285714285714285,0.02191117642029464,0.977
12_7_bartomeus_spain_2008_Esparragal_unp,8,5,0,0.13187165402915496,0
12_7_bartomeus_spain_2008_Esparragal_unp,9,5,0,0.39024230796523846,0
12_7_bartomeus_spain_2008_Esparragal_unp,10,5,0.3333333333333333,0.3372504304622922,0.463
12_7_bartomeus_spain_2008_Esparragal_unp,11,5,0,0.011922222222222223,0
12_7_bartomeus_spain_2008_Esparragal_unp,12,5,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,13,5,0.6666666666666666,0.07797969345461463,0.998
12_7_bartomeus_spain_2008_Esparragal_unp,14,5,0,0.049739328901103816,0
12_7_bartomeus_spain_2008_Esparragal_unp,15,5,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,16,5,0,0,0
12_7_bartomeus_spain_2008_Esparragal_unp,17,5,0,9.94362965373725e-4,0
12_8_bartomeus_spain_2008_LaCunya_unp,1,2,1,1,0
12_8_bartomeus_spain_2008_LaCunya_unp,2,3,0.35,0.29671136215085814,0.797
12_8_bartomeus_spain_2008_LaCunya_unp,3,3,0.65,0.7032886378491419,0.172
12_8_bartomeus_spain_2008_LaCunya_unp,4,4,0.2222222222222222,0.3172750135318643,0.227
12_8_bartomeus_spain_2008_LaCunya_unp,5,4,0.6666666666666666,0.6168249515028301,0.621
12_8_bartomeus_spain_2008_LaCunya_unp,6,4,0,0.01043678101150967,0
12_8_bartomeus_spain_2008_LaCunya_unp,7,4,0.1111111111111111,0.055463253953795914,0.827
12_8_bartomeus_spain_2008_LaCunya_unp,8,5,0.031746031746031744,0.09506451442371389,0.228
12_8_bartomeus_spain_2008_LaCunya_unp,9,5,0.3333333333333333,0.377213896092135,0.335
12_8_bartomeus_spain_2008_LaCunya_unp,10,5,0.23809523809523808,0.2521856446480528,0.45
12_8_bartomeus_spain_2008_LaCunya_unp,11,5,0,0.023800026867601954,0
12_8_bartomeus_spain_2008_LaCunya_unp,12,5,0,2.1666666666666666e-4,0
12_8_bartomeus_spain_2008_LaCunya_unp,13,5,0.3333333333333333,0.1462470953274124,0.863
12_8_bartomeus_spain_2008_LaCunya_unp,14,5,0.047619047619047616,0.09224062199934725,0.225
12_8_bartomeus_spain_2008_LaCunya_unp,15,5,0,0.006984237130596648,0
12_8_bartomeus_spain_2008_LaCunya_unp,16,5,0,0,0
12_8_bartomeus_spain_2008_LaCunya_unp,17,5,0.015873015873015872,0.006047296844473325,0.832
12_9_bartomeus_spain_2008_LaRocina_unp,1,2,1,1,0
12_9_bartomeus_spain_2008_LaRocina_unp,2,3,0.1134020618556701,0.10095915010520702,0.747
12_9_bartomeus_spain_2008_LaRocina_unp,3,3,0.8865979381443299,0.8990408498947929,0.252
12_9_bartomeus_spain_2008_LaRocina_unp,4,4,0.6871345029239766,0.7016535738556171,0.4
12_9_bartomeus_spain_2008_LaRocina_unp,5,4,0.28362573099415206,0.286755463964216,0.52
12_9_bartomeus_spain_2008_LaRocina_unp,6,4,0.014619883040935672,0.004635856501450785,0.96
12_9_bartomeus_spain_2008_LaRocina_unp,7,4,0.014619883040935672,0.006955105678716101,0.881
12_9_bartomeus_spain_2008_LaRocina_unp,8,5,0.4677871148459384,0.4602686473766526,0.5
12_9_bartomeus_spain_2008_LaRocina_unp,9,5,0.3099906629318394,0.3153435668478401,0.413
12_9_bartomeus_spain_2008_LaRocina_unp,10,5,0.11297852474323063,0.16097027294834668,0.32
12_9_bartomeus_spain_2008_LaRocina_unp,11,5,0.04481792717086835,0.016543762496101375,0.942
12_9_bartomeus_spain_2008_LaRocina_unp,12,5,9.337068160597573e-4,1.5734285941652393e-4,0.938
12_9_bartomeus_spain_2008_LaRocina_unp,13,5,0.05042016806722689,0.02601459900096508,0.859
12_9_bartomeus_spain_2008_LaRocina_unp,14,5,0.0056022408963585435,0.019055693088057536,0.031
12_9_bartomeus_spain_2008_LaRocina_unp,15,5,0.0056022408963585435,0.0012217329327509515,0.951
12_9_bartomeus_spain_2008_LaRocina_unp,16,5,9.337068160597573e-4,6.16409338264272e-6,0.997
12_9_bartomeus_spain_2008_LaRocina_unp,17,5,9.337068160597573e-4,4.182183564865432e-4,0.875
13_1_kaiser-bunbury_2011_seychelles_bernica,1,2,1,1,0
13_1_kaiser-bunbury_2011_seychelles_bernica,2,3,0.4928825622775801,0.4243156046691431,0.992
13_1_kaiser-bunbury_2011_seychelles_bernica,3,3,0.5071174377224199,0.5756843953308569,0.008
13_1_kaiser-bunbury_2011_seychelles_bernica,4,4,0.20893970893970895,0.21963342406498898,0.435
13_1_kaiser-bunbury_2011_seychelles_bernica,5,4,0.4974012474012474,0.5902498551078169,0.001
13_1_kaiser-bunbury_2011_seychelles_bernica,6,4,0.06496881496881497,0.05490027877541651,0.922
13_1_kaiser-bunbury_2011_seychelles_bernica,7,4,0.2286902286902287,0.13521644205177763,1
13_1_kaiser-bunbury_2011_seychelles_bernica,8,5,0.08783360481142714,0.07108390251390978,0.776
13_1_kaiser-bunbury_2011_seychelles_bernica,9,5,0.21860251430480726,0.24987684071348365,0.158
13_1_kaiser-bunbury_2011_seychelles_bernica,10,5,0.09050661988890281,0.17006420325347463,0.002
13_1_kaiser-bunbury_2011_seychelles_bernica,11,5,0.08127636469949463,0.08095940020192112,0.523
13_1_kaiser-bunbury_2011_seychelles_bernica,12,5,0.006640771833103621,0.00531995916654237,0.776
13_1_kaiser-bunbury_2011_seychelles_bernica,13,5,0.28805914045858916,0.2158871993822314,0.985
13_1_kaiser-bunbury_2011_seychelles_bernica,14,5,0.03391387879547258,0.10128077532533279,0
13_1_kaiser-bunbury_2011_seychelles_bernica,15,5,0.07822745687674895,0.06319282910994083,0.933
13_1_kaiser-bunbury_2011_seychelles_bernica,16,5,0.015286304974313996,0.005596914199926263,0.996
13_1_kaiser-bunbury_2011_seychelles_bernica,17,5,0.09965334335713988,0.03673797613323719,1
13_2_kaiser-bunbury_2011_seychelles_casse_dent,1,2,1,1,0
13_2_kaiser-bunbury_2011_seychelles_casse_dent,2,3,0.5215827338129496,0.5034512907798918,0.713
13_2_kaiser-bunbury_2011_seychelles_casse_dent,3,3,0.4784172661870504,0.4965487092201082,0.287
13_2_kaiser-bunbury_2011_seychelles_casse_dent,4,4,0.16607773851590105,0.16219878311361174,0.582
13_2_kaiser-bunbury_2011_seychelles_casse_dent,5,4,0.5215547703180212,0.5973483582445231,0.005
13_2_kaiser-bunbury_2011_seychelles_casse_dent,6,4,0.07773851590106007,0.06610219938659129,0.889
13_2_kaiser-bunbury_2011_seychelles_casse_dent,7,4,0.23462897526501766,0.17435065925527382,0.934
13_2_kaiser-bunbury_2011_seychelles_casse_dent,8,5,0.047025848645281844,0.041919624588997596,0.685
13_2_kaiser-bunbury_2011_seychelles_casse_dent,9,5,0.21177203363438182,0.21688014267240507,0.44
13_2_kaiser-bunbury_2011_seychelles_casse_dent,10,5,0.08720024914356898,0.14145462592970462,0.015
13_2_kaiser-bunbury_2011_seychelles_casse_dent,11,5,0.08081594518841483,0.08258362842957039,0.465
13_2_kaiser-bunbury_2011_seychelles_casse_dent,12,5,0.014325755216443475,0.006944421230352159,0.967
13_2_kaiser-bunbury_2011_seychelles_casse_dent,13,5,0.28807225163500466,0.23298583942201218,0.925
