Network_id,Motif_pattern_id,Nodes,Motif_number,Plant_species,Pollinator_species
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,28,Ranunculus sp.,Panurgus dargius
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,29,Ranunculus sp.,Andrena rhyssonota
12_10_bartomeus_spain_2008_Lasmulas_unp,1,2,30,Rosmarinus officinalis,Bombylius torquatus
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,1,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,1,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,2,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,2,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,3,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,3,Cistus salviifolius,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,4,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,4,Thapsia villosa,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,5,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,5,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,6,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,6,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,7,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,7,Thapsia villosa,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,8,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,8,Thapsia villosa,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,9,Cistus salviifolius,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,9,Thapsia villosa,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,10,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,10,Thapsia villosa,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,11,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,11,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,12,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,12,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,13,Cistus salviifolius,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,13,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,14,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,14,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,15,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,15,Cistus salviifolius,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,16,Cistus salviifolius,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,16,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,17,Lavandula stoechas,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,2,3,17,Rosmarinus officinalis,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,1,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,1,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,2,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,2,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,3,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,3,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,4,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,4,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,5,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,5,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,6,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,6,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,7,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,7,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,8,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,8,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,9,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,9,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,10,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,10,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,11,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,11,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,12,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,12,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,13,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,13,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,14,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,14,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,15,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,15,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,16,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,16,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,17,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,17,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,18,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,18,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,19,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,19,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,20,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,20,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,21,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,21,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,22,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,22,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,23,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,23,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,24,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,24,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,25,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,25,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,26,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,26,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,27,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,27,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,28,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,28,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,29,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,29,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,30,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,30,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,31,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,31,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,32,Cistus monspeliensis,Lasioglossum imminutus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,32,Cistus monspeliensis,Mycterus curculioides
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,33,Cistus salviifolius,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,33,Cistus salviifolius,Heliotaurus ruficollis
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,34,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,34,Lavandula stoechas,Anthophora dispar
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,35,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,35,Lavandula stoechas,Eucera sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,36,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,36,Lavandula stoechas,Bombylius sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,37,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,37,Lavandula stoechas,Conopidae sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,38,Lavandula stoechas,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,38,Lavandula stoechas,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,39,Lavandula stoechas,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,39,Lavandula stoechas,Anthophora dispar
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,40,Lavandula stoechas,Eucera sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,40,Lavandula stoechas,Anthophora dispar
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,41,Lavandula stoechas,Bombylius sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,41,Lavandula stoechas,Anthophora dispar
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,42,Lavandula stoechas,Conopidae sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,42,Lavandula stoechas,Anthophora dispar
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,43,Lavandula stoechas,Conopidae sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,43,Lavandula stoechas,Bombylius sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,44,Lavandula stoechas,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,44,Lavandula stoechas,Bombylius sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,45,Lavandula stoechas,Eucera sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,45,Lavandula stoechas,Bombylius sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,46,Lavandula stoechas,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,46,Lavandula stoechas,Conopidae sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,47,Lavandula stoechas,Eucera sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,47,Lavandula stoechas,Conopidae sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,48,Lavandula stoechas,Eucera sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,48,Lavandula stoechas,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,49,Ranunculus sp.,Panurgus calcaratus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,49,Ranunculus sp.,Andrena rhyssonota
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,50,Ranunculus sp.,Panurgus dargius
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,50,Ranunculus sp.,Andrena rhyssonota
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,51,Ranunculus sp.,Panurgus calcaratus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,51,Ranunculus sp.,Panurgus dargius
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,52,Rosmarinus officinalis,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,52,Rosmarinus officinalis,Bombylius torquatus
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,53,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,53,Rosmarinus officinalis,Xylocopa cantabrita
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,54,Rosmarinus officinalis,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,3,3,54,Rosmarinus officinalis,Bombylius torquatus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,1,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,1,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,1,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,2,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,2,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,2,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,3,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,3,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,3,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,4,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,4,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,4,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,5,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,5,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,5,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,6,Cistus crispus,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,6,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,6,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,7,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,7,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,7,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,8,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,8,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,8,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,9,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,9,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,9,Cistus crispus,Eucera chrysopyga
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,10,Cistus crispus,Flavipanurgus venustus
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,10,Cistus crispus,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,10,Cistus crispus,Dasypoda albimana
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,11,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,11,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,11,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,12,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,12,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,12,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,13,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,13,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,13,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,14,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,14,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,14,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,15,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,15,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,15,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,16,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,16,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,16,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,17,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,17,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,17,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,18,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,18,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,18,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,19,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,19,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,19,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,20,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,20,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,20,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,21,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,21,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,21,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,22,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,22,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,22,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,23,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,23,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,23,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,24,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,24,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,24,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,25,Cistus ladanifer,Apis mellifera
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,25,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,25,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,26,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,26,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,26,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,27,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,27,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,27,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,28,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,28,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,28,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,29,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,29,Cistus ladanifer,Eristalis similis
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,29,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,30,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,30,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,30,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,31,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,31,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,31,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,32,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,32,Cistus ladanifer,Anthophora hispanica
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,32,Cistus ladanifer,Empis testacea
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,33,Cistus ladanifer,Lasioglossum malachurum
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,33,Cistus ladanifer,Andrena flavipes
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,33,Cistus ladanifer,Empis sp.
12_10_bartomeus_spain_2008_Lasmulas_unp,4,4,34,Cistus ladanifer,Lasioglossum malachurum
